Uuid,Void/Retire,Name,Concept Drug,Concept Dosage Form,Strength,_version:1,
a6bb9b34-7417-4602-b2c4-62f8559c0ef9,0,Chloroquine 250mg,7c929bab-b652-4ef1-b0de-6d98c6cee180,33b0b316-8a92-11e4-977f-0800271c1b75,250mg,,
28137a3d-215c-4b8f-bda1-ee13e5bb4bd5,0,Chloroquine 500mg,7c929bab-b652-4ef1-b0de-6d98c6cee180,33b0b316-8a92-11e4-977f-0800271c1b75,500mg,,
372d5752-dc7b-487e-b450-e7cdabacef50,0,Cipro 750mg,a5a5aaf1-541e-4ca6-9753-bd4b0e479f81,33b0b316-8a92-11e4-977f-0800271c1b75,750mg,,
2976fb3e-a020-4a29-8424-878928607e01,0,Claritin 10mg,2950f6c0-e75a-458e-9585-4096b9c759bf,33b0b316-8a92-11e4-977f-0800271c1b75,10mg,,
3e14295d-63f7-4876-8767-cf93f9c6ca68,0,Claritin 5mg / 5ml,2950f6c0-e75a-458e-9585-4096b9c759bf,17b46434-eadc-452a-a13b-35d9a85d3d19,5mg / 5ml,,
b4abf73f-d647-49a7-9957-a16983d8b211,0,Cleocin 150mg,be063ef1-5a35-491c-b521-fd93bcad0117,33b0b316-8a92-11e4-977f-0800271c1b75,150mg,,
8035131f-4346-481b-b746-84837e900781,0,Cleocin 450mg,be063ef1-5a35-491c-b521-fd93bcad0117,33b0b316-8a92-11e4-977f-0800271c1b75,450mg,,
c76ca2a3-c70e-42cd-9618-500ebf3f2474,0,Deltasone 10mg,8d27dba5-b2ee-4f02-acb7-49e63267cdfe,33b0b316-8a92-11e4-977f-0800271c1b75,10mg,,
8a9fdf80-2caa-407d-96a7-a5701a140e6a,0,Deltasone 20mg,8d27dba5-b2ee-4f02-acb7-49e63267cdfe,33b0b316-8a92-11e4-977f-0800271c1b75,20mg,,
c259b78f-6dac-4749-a21f-935646bc3c0d,0,Deltasone 40mg,8d27dba5-b2ee-4f02-acb7-49e63267cdfe,33b0b316-8a92-11e4-977f-0800271c1b75,40mg,,
efb8b933-04cc-4f2f-8499-94a8b7b58027,0,Deltasone 5mg,8d27dba5-b2ee-4f02-acb7-49e63267cdfe,33b0b316-8a92-11e4-977f-0800271c1b75,5mg,,
22ce4524-954e-41c2-a995-91ef80cad806,0,Diclofenac 50mg,93d0f5ab-78b5-46ee-aefb-05376cef6c77,33b0b316-8a92-11e4-977f-0800271c1b75,50mg,,
fb1509f8-0287-4111-a58c-e4f48fa6575d,0,Diflucan 100mg,32d6f1a8-7a0d-46f7-845a-84e3a27e686e,33b0b316-8a92-11e4-977f-0800271c1b75,100mg,,
f32f7a3f-d27f-412d-a91c-d8d99fad464e,0,Diflucan 150mg,32d6f1a8-7a0d-46f7-845a-84e3a27e686e,33b0b316-8a92-11e4-977f-0800271c1b75,150mg,,
f944281f-8655-4897-9fdb-6cc038d094f9,0,Erythromycin 125mg / 5ml,bbd3baa3-64bc-443d-b794-d684b413d7dd,17b46434-eadc-452a-a13b-35d9a85d3d19,125mg / 5ml,,
7a6c2021-7be0-46eb-bc03-b88b6d2f5ba6,0,Erythromycin 250mg / 5ml,bbd3baa3-64bc-443d-b794-d684b413d7dd,17b46434-eadc-452a-a13b-35d9a85d3d19,250mg / 5ml,,
ef56eef4-8be8-4c7b-af5b-38577d7b0e96,0,Eucerin,8d26417d-5d45-4ca8-9d91-c18ae5792c8b,d91ceba3-a908-49a6-9b9c-0fc473efb709,,,
9b3159fc-f5d3-4713-8099-57ff8377c7f3,0,Eye glasses,70f0f39c-9a43-4902-9f56-d7f8007f5c6c,692a18cd-d15e-4ef8-8ed2-0e878b6d7b32,,,
89e1bd4d-2d1e-4c1b-92ca-1d997943020d,0,Flagyl 500mg,f9608d19-a304-4508-9074-4858cd3ccbed,33b0b316-8a92-11e4-977f-0800271c1b75,500mg,,
f6f88eca-f59c-4859-8a7a-d005a59691ce,0,Flexeril 10mg,4d159957-5f5c-444c-9637-8ab41e564f1f,33b0b316-8a92-11e4-977f-0800271c1b75,10mg,,
52b9f66b-cb47-487a-9452-00e036fe1dd8,0,Flonase 50mcg,59c4799f-151b-4479-a9c8-a05a27893d29,06525673-7541-4f43-b34f-9ddfd9ccea85,50mcg,,
6b8a0e60-09ee-4d93-b46a-3ab8cab22b29,0,Gatorade,28001e9e-9369-421a-8e01-f2d9d68f0784,e6727dc7-967d-4bf6-9caf-af8a4997a62d,,,
1fb6be75-14f1-4171-af87-2a7fb223a806,0,Gentamicin 0.3%,1b6b830c-068d-460d-8411-c42ffe7b0331,190df42f-216c-48e0-b7f9-cc53d4fcb0f5,0.30%,,
85dc7fa9-2cbb-42ca-a7a8-244465f4f737,0,Gentian Violet 1%,c30f5267-e067-4e01-9b88-8f4ee5c7c069,14b67db6-97a9-4754-800a-e8f7dadf1e4a,1%,,
3e4dbab0-674c-4660-999c-09a67520451a,0,HCTZ 12.5mg,93bd9444-993e-4fa9-9344-b40e134d3cd9,33b0b316-8a92-11e4-977f-0800271c1b75,12.5mg,,
9a0b84c9-6c80-4fc0-9764-43a870b2a432,0,Hydrocortisone 1%,a2956625-0a07-48b7-9344-3cb707dcd542,c11814ab-4e88-46d7-8e9c-e78eb8312750,1%,,
f116a3d6-3019-4e7c-9a1f-42c681144a31,0,Hydrocortisone 2.5%,a2956625-0a07-48b7-9344-3cb707dcd542,c11814ab-4e88-46d7-8e9c-e78eb8312750,2.50%,,
c15080cf-f142-46be-8dd3-7193958c4e93,0,Inderal IR 10mg,8540ed16-f5ba-4abb-b707-6abd20032a84,33b0b316-8a92-11e4-977f-0800271c1b75,10mg,,
22e9616c-b0c0-4d3e-95e9-173750386d61,0,Inderal IR 20mg,8540ed16-f5ba-4abb-b707-6abd20032a84,33b0b316-8a92-11e4-977f-0800271c1b75,20mg,,
23e8de30-5b3c-4371-a185-200556fa0951,0,Inderal IR 40mg,8540ed16-f5ba-4abb-b707-6abd20032a84,33b0b316-8a92-11e4-977f-0800271c1b75,40mg,,
997f4df8-0cdd-47bc-ba71-a01c6bcd3b89,0,Inderal IR 60mg,8540ed16-f5ba-4abb-b707-6abd20032a84,33b0b316-8a92-11e4-977f-0800271c1b75,60mg,,
ec734d5e-53c3-4d59-8c3a-3ce9c9360bc9,0,Iron IR 325mg,d49e1658-7a16-41d2-8937-4c785a8f6d4b,33b0b316-8a92-11e4-977f-0800271c1b75,325mg,,
9bab903e-6312-4c6a-95dc-149c86e752ad,0,Lasix 10mg,9f6c3927-2a31-485c-8735-f10b9951aef9,33b0b316-8a92-11e4-977f-0800271c1b75,10mg,,
db08ac66-5b79-4e29-a799-6c9b76d3c40b,0,Lasix 40mg,9f6c3927-2a31-485c-8735-f10b9951aef9,33b0b316-8a92-11e4-977f-0800271c1b75,40mg,,
7edcd7d4-ca9f-45f8-b591-bcf0985e7213,0,Lasix 60mg,9f6c3927-2a31-485c-8735-f10b9951aef9,33b0b316-8a92-11e4-977f-0800271c1b75,60mg,,
cf76df0e-4571-4f7a-9a66-cb7122134077,0,Lasix 80mg,9f6c3927-2a31-485c-8735-f10b9951aef9,33b0b316-8a92-11e4-977f-0800271c1b75,80mg,,
39c32716-b384-4dd8-84c7-324786e015b3,0,Levaquin 500mg,98dbb9b2-9859-4b68-b08a-78f88f629d40,33b0b316-8a92-11e4-977f-0800271c1b75,500mg,,
d88a415d-1532-4d6e-9b47-b0264aa84485,0,Metro-gel 0.75%,f9608d19-a304-4508-9074-4858cd3ccbed,c11814ab-4e88-46d7-8e9c-e78eb8312750,0.75%,,
92e5fe31-7eb4-4bdc-a245-e359715eee0e,0,Motrin Chilren's 100mg / 5ml,ff5cdb18-0258-4467-bf1f-35c7b6339767,17b46434-eadc-452a-a13b-35d9a85d3d19,100mg / 5ml,,
5939e5cd-cc6e-470a-bd7d-d1353e9174be,0,Motrin Infant's 50mg / 1.25ml,ff5cdb18-0258-4467-bf1f-35c7b6339767,17b46434-eadc-452a-a13b-35d9a85d3d19,50mg / 1.25ml,,
9dcd95b2-afe2-4d51-8b88-17211966fd65,0,Neosporin,e28a653a-d7fc-4158-989f-9515963ea3db,c11814ab-4e88-46d7-8e9c-e78eb8312750,,,
c6308b9c-00f1-476c-aa61-745bb26e0f71,0,Neurontin 300mg,0c0563de-cd06-49de-8b31-af79d668b81b,33b11175-8a92-11e4-977f-0800271c1b75,300mg,,
294c26b6-a5c8-454e-b9b7-16d103584b3d,0,Neurontin 600mg,0c0563de-cd06-49de-8b31-af79d668b81b,33b11175-8a92-11e4-977f-0800271c1b75,600mg,,
9a118208-e8a4-4af2-bb3a-f0bf02649e75,0,Neurontin 900mg,0c0563de-cd06-49de-8b31-af79d668b81b,33b11175-8a92-11e4-977f-0800271c1b75,900mg,,
d63618a1-258b-40e2-b46a-50130d9a4573,0,Norvasc 2.5mg,93491208-5dc1-47e5-9f3c-7bf99919f13a,33b0b316-8a92-11e4-977f-0800271c1b75,2.5mg,,
b482962f-83c0-4cdb-9dc9-890294e8b53b,0,Orthopedic device,3fc18bdb-948e-4573-add5-37d75853daf6,692a18cd-d15e-4ef8-8ed2-0e878b6d7b32,,,
b3540868-910d-456c-8cba-459f4b5fe9ff,0,Pepcid 20mg,1952c13e-d829-4450-a605-828a1bd6c11e,33b0b316-8a92-11e4-977f-0800271c1b75,20mg,,
c36a8c91-0c4d-4be3-950b-f5f07428a816,0,Pepcid 40mg,1952c13e-d829-4450-a605-828a1bd6c11e,33b0b316-8a92-11e4-977f-0800271c1b75,40mg,,
84945f45-3a3c-4d57-bc34-b474cf7ad612,0,Prevacid 15mg,6a5c3069-492d-4aa3-99a1-93497fb3d1c9,33b0b316-8a92-11e4-977f-0800271c1b75,15mg,,
b73ac801-cf29-4e21-a2b2-a5288222d34c,0,Prevacid 30mg,6a5c3069-492d-4aa3-99a1-93497fb3d1c9,33b0b316-8a92-11e4-977f-0800271c1b75,30mg,,
5a244df6-7cee-44da-89b0-f9bf732ffbed,0,Proscar 1mg,e2650794-cf62-4a1a-a678-0bcc3bf21323,33b0b316-8a92-11e4-977f-0800271c1b75,1mg,,
1baa0c9d-5c1b-4673-bc8b-732c556c7c68,0,Proscar 5mg,e2650794-cf62-4a1a-a678-0bcc3bf21323,33b0b316-8a92-11e4-977f-0800271c1b75,5mg,,
7a4861ec-81ab-4989-95b6-df5a9bd16651,0,Protonix 40mg,b3ed709f-f800-4ea9-bbba-f52c69ef0d86,33b0b316-8a92-11e4-977f-0800271c1b75,40mg,,
e61b5364-5d97-40bd-9557-a555f232fc43,0,Proventil 200mcg,445f380a-f693-4100-9c9a-e43b73635039,e5af7ef5-d381-44e4-85cb-6890b4041f21,200mcg,,
b8655f3b-ec83-418a-b767-54c053fbd743,0,Proventil 400mcg,445f380a-f693-4100-9c9a-e43b73635039,e5af7ef5-d381-44e4-85cb-6890b4041f21,400mcg,,
c9544877-0a60-462f-9b7c-c8bb57380831,0,Pulmicort Flexhaler 180mcg,7e31f224-d756-41e6-9fd0-eb5ce3985460,e5af7ef5-d381-44e4-85cb-6890b4041f21,180mcg,,
70e97a3d-0084-400a-aace-50b50dc04ed4,0,Pulmicort Flexhaler 360mcg,7e31f224-d756-41e6-9fd0-eb5ce3985460,e5af7ef5-d381-44e4-85cb-6890b4041f21,360mcg,,
e1a092b6-10f6-438e-aa6d-2b0d1059403e,0,Rocephin 2g,057a960e-04f9-45a2-a1c7-cabf440cdf15,111b7c83-bd20-456a-9eb0-ab647e6566e0,2g,,
bc56515a-cfb0-4dcd-a6e6-351e3bf1154c,0,Saline flush 0.9%,f7977809-0fbe-47a4-8905-e375bcb31f3f,14b67db6-97a9-4754-800a-e8f7dadf1e4a,0.90%,,
cd228fc7-699d-4d47-a11f-9e72c8e940f1,0,Spiriva HandiHaler 18mcg,33bf57ae-526a-469f-8e88-a2fd07bd9da9,e5af7ef5-d381-44e4-85cb-6890b4041f21,18mcg,,
88b343c0-a9e9-4b45-b57e-cc7014ab7f34,0,Sulfacetamide 0.1,516e7c1e-9019-4c19-a853-862e4a8fd8c1,190df42f-216c-48e0-b7f9-cc53d4fcb0f5,10%,,
94282e7b-23c3-4a08-aa74-1049cdc457d3,0,Thermacare Heatwrap,b88ca045-2707-4fff-b383-89840293334d,692a18cd-d15e-4ef8-8ed2-0e878b6d7b32,,,
29050ed9-d91e-4ced-8d18-8d37f5d55be2,0,Tylenol 500mg,3440c780-b5ff-4b47-82e2-e0b8fc16bc89,33b0b316-8a92-11e4-977f-0800271c1b75,500mg,,
9d3011b1-5be6-47b0-825b-851ad385c6d9,0,Tylenol Chilren's 160mg / 5ml,3440c780-b5ff-4b47-82e2-e0b8fc16bc89,17b46434-eadc-452a-a13b-35d9a85d3d19,160mg / 5ml,,
07a5d160-973c-422b-89db-9aeddd8d70a1,0,Voltaren 1%,899fcf9c-8236-4603-b6d1-46a778db6504,61e9f4ce-fd91-405d-9a51-d0ccc94b18fa,1%,,
b7c41b8b-aa72-4749-9649-2684488a9406,0,Zestril 10mg,fe5a3fbb-4a2d-4ca0-9eda-737e17d96f52,33b0b316-8a92-11e4-977f-0800271c1b75,10mg,,
d6f041d9-cf9b-4208-87fa-355a4ef6fcaa,0,Zofran 8mg,6ff87358-869f-4756-b74d-dda05de51848,33b0b316-8a92-11e4-977f-0800271c1b75,8mg,,
3cff7277-8c40-40fe-bdee-79c04376447b,0,Zyrtec 10mg,dfeb53e9-4253-42fc-8f6e-edc6213c9515,33b0b316-8a92-11e4-977f-0800271c1b75,10mg,,
1f00446e-7247-4c01-88b3-8ca215e29e23,0,Zyrtec 1mg / 1ml,dfeb53e9-4253-42fc-8f6e-edc6213c9515,17b46434-eadc-452a-a13b-35d9a85d3d19,1mg / 1ml,,
2c9027fa-3723-491c-bbed-8989f0d4dabe,0,Acetasol 1% + 2%,3332a02d-c154-45e8-ae0a-b9d36c899770,d64f45bc-e15b-474d-9066-f017479932e7,1% + 2%,,
c6f97741-1f9c-4b25-8af1-dcf3fe720d7a,0,Bactoclav 500mg + 125mg,dbd7f53b-ea41-4cdd-bfe1-32d47536b469,33b0b316-8a92-11e4-977f-0800271c1b75,500mg + 125mg,,
cd280c73-ebfd-4213-8706-3ebce0019156,0,Breo 100mcg + 25mcg,39aee96f-314c-4535-a249-171b4191b70f,e5af7ef5-d381-44e4-85cb-6890b4041f21,100mcg + 25mcg,,
e153441b-af4a-4fcf-aa7f-3bc2419520fa,0,Breo 200mcg + 25mcg,39aee96f-314c-4535-a249-171b4191b70f,e5af7ef5-d381-44e4-85cb-6890b4041f21,200mcg + 25mcg,,
3ac7c011-1168-4eb6-b071-6ee11d1e2b24,0,Combivent 18mcg + 103mcg,36b65481-8912-496e-b26a-10da10cd1d4e,e5af7ef5-d381-44e4-85cb-6890b4041f21,18mcg + 103mcg,,
c5551705-ce62-4054-97e1-7eba697c0b77,0,Malarone 1g + 400mg,5a2b62f9-6254-4ef1-925b-0224f8dfefb1,33b0b316-8a92-11e4-977f-0800271c1b75,1g + 400mg,,
6bea54c9-97d5-4a9b-90fe-ee5ac2a9dd1c,0,Malarone 250mg + 100mg,5a2b62f9-6254-4ef1-925b-0224f8dfefb1,33b0b316-8a92-11e4-977f-0800271c1b75,250mg + 100mg,,
0ade342f-abe3-4195-bcf4-16e2b502da26,0,Proventil 2.5mg,445f380a-f693-4100-9c9a-e43b73635039,40a0f303-3c80-45a9-a151-a4475b2c5608,2.5mg,,
9bb16770-8205-4360-b7e3-86d2d4cf08fb,0,Rocephin 250mg,057a960e-04f9-45a2-a1c7-cabf440cdf15,111b7c83-bd20-456a-9eb0-ab647e6566e0,250mg,,
